	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	sig
HE587316.1/480730-480813	18.9842573186643	-2.23276608549174	0.125288738475398	-17.8209639003602	4.85919717251624e-71	1.5655487272556e-68	down
CAJW010244461.1/1448-1349	9.12741477084374	-1.94480292906271	0.109291020713282	-17.7947183251657	7.76568707382309e-71	2.48397370888805e-68	down
LCFQ01000001.1/65157-65044	56.6246771277352	-1.66334524853262	0.0934866798113488	-17.7923234827589	8.10483962774331e-71	2.58575798232096e-68	down
AOTI010158835.1/4079-3963	6.88528852813882	-2.06262400615064	0.115955559229521	-17.7880562161569	8.74616418191326e-71	2.78317370931048e-68	down
CM002504.1/16141722-16141996	8.24725996733633	-2.10724449553341	0.118503034391729	-17.7821986276538	9.70965242273218e-71	3.07392657776897e-68	down
MJEQ01037189.1/54562434-54562539	5.39224203949732	-1.9886723433851	0.111964515485695	-17.7616304126211	1.40105017568557e-70	4.41287916049864e-68	down
AAPE02050009.1/13395-13260	29.1490471581556	-1.97240163518177	0.111107021381012	-17.7522681345037	1.65531534574875e-70	5.16107260376028e-68	down
AAMC03016471.1/3917-3746	6.34744973662325	-1.80027056643833	0.101450442035154	-17.7453200826323	1.87329721234245e-70	5.82600151671278e-68	down
FWEW01003623.1/191053-191179	13.494952958843	-2.21302660762472	0.124755320214615	-17.7389357329024	2.09872419385141e-70	6.51068539614187e-68	down
MTEJ01000039.1/4450-4545	8.182542719363	-2.18800139890171	0.123424492864725	-17.7274489699527	2.57453853799578e-70	7.96674496765072e-68	down
CM001223.2/42117587-42117473	29.4273328631473	-2.4268937613349	0.136965235670546	-17.7190492861453	2.98921545532891e-70	9.20380184136035e-68	down
CP019239.1/789092-789220	231.855113215043	-1.45123462356968	0.081950159891832	-17.7087467002529	3.58976908955293e-70	1.1025413182809e-67	down
AARH02002352.1/239431-239537	5.72307491244449	-2.04437185351473	0.11554123030948	-17.693872984032	4.67489695332308e-70	1.4216753128889e-67	down
FXLY01000009.1/218426-218533	17.6009015556477	-2.2935199534216	0.12963717942233	-17.6918378172192	4.84685158646374e-70	1.47034661345824e-67	down
LL038446.1/4797-4716	6.77577280404867	-2.08473180826873	0.117854541855554	-17.6890239056195	5.09503587928492e-70	1.54184776946949e-67	down
AAQR03108207.1/16305-16421	4.33675591904874	-1.78868124394143	0.101137846704516	-17.6855776766459	5.41631022309334e-70	1.63506354676012e-67	down
FAOM01194354.1/87634-87733	8.96752106495957	-1.99039860308154	0.112546475999594	-17.6851259482235	5.45989288148396e-70	1.64420013241722e-67	down
LZZM01000223.1/21126-21204	8.25815949513585	-1.91715433883604	0.108517084875171	-17.6668433458323	7.55054670139916e-70	2.2682503652758e-67	down
FAOM01407323.1/1288-1153	4.87466646440131	-2.14771109728197	0.121581384438573	-17.6648021175237	7.82868668025163e-70	2.34609778407114e-67	down
CM000232.2/174994563-174994779	265.554667514534	-1.27898853577548	0.0724853234985095	-17.6447930980371	1.11582166452698e-69	3.33579344493505e-67	down
GL010122.1/49155-49236	3.66815781504552	-2.25556198914646	0.127875490976733	-17.6387357101671	1.24208975236337e-69	3.70430767016425e-67	down
GK000018.2/47397033-47397159	3.93050412991504	-1.97700076440406	0.112150610634904	-17.6280873836702	1.49954483344219e-69	4.46134461434797e-67	down
FAOM01320552.1/101833-102045	6.35215580188556	-1.95595150963038	0.111109001247874	-17.6038978630258	2.29940060259376e-69	6.80821087772292e-67	down
ALWT01201541.1/4233-4396	5.42163294456609	-2.18900636474789	0.1243663446413	-17.601276061152	2.40836230440917e-69	7.11377217705242e-67	down
CM000819.4/124461431-124461512	8.70344518803676	-2.25010318144236	0.127860274079086	-17.5981413902695	2.5454138420236e-69	7.50064812045275e-67	down
AZAQ01114344.1/13744-13658	178.119178183736	-2.33010029060159	0.132540250458486	-17.5803220722856	3.48590604764473e-69	1.02232267907506e-66	down
FAOM01557652.1/22710-22841	10.209295234981	-2.19411035289333	0.1248349990532	-17.5760833863449	3.75645642603334e-69	1.09645901184275e-66	down
CM009290.1/37845620-37845775	19.2065919430142	-1.50958490334942	0.0859614385028801	-17.5611870815638	4.88430158069918e-69	1.42229940463624e-66	down
AWWV01011948.1/40734-40840	10.6786469120029	-2.41930953897265	0.137797393338081	-17.5570051099368	5.25770484262277e-69	1.52384577819002e-66	down
LMQH01000011.1/298328-298213	5.78975191980254	-2.18780543985069	0.12463491996889	-17.5537115954083	5.57169784347502e-69	1.60730464798639e-66	down
CM000883.2/45355721-45355856	14.3980996010022	-2.38031347913084	0.135673244033431	-17.5444576127649	6.55758700648606e-69	1.88291198259726e-66	down
LM584413.1/20137-20063	23.20965051887	-2.48387692375229	0.141602014464046	-17.5412541491984	6.93792015804404e-69	1.98749681223522e-66	down
CAJW010056675.1/3540-3417	5.22187893596465	-2.09332643243116	0.119338961869922	-17.5410142641668	6.96727010283312e-69	1.99128450244583e-66	down
CBUU010035494.1/1386-1247	12.4483309907662	-2.30188290669169	0.13123591946232	-17.5400371797799	7.08810059885192e-69	2.02113996475531e-66	down
ALWT01057883.1/201-111	3.29854214765507	-1.89424522587272	0.108088626952372	-17.5249263431518	9.24612210441291e-69	2.63041521656141e-66	down
LZPO01107979.1/232685-232783	39.8922355038981	-2.45586224961872	0.140172740880695	-17.5202556088203	1.0037343074754e-68	2.84894407989364e-66	down
MVGT01004182.1/143350-143246	14.5020465978023	-1.6789766613784	0.0959037295414483	-17.5068964409019	1.26928284240721e-68	3.59439940335628e-66	down
MLAU01005707.1/4891-4997	5.41912183446085	-2.04507800497033	0.11685573691787	-17.5008780819009	1.41077380060298e-68	3.97683606422028e-66	down
AAPE02034400.1/43314-43153	16.6780712489424	-2.36044858665621	0.13495108569589	-17.4911418791801	1.6736986736867e-68	4.70724892580296e-66	down
BABH01035011.1/16111-16207	7.64472612054813	-2.11263122272529	0.120819836261389	-17.4857977638267	1.83822414168036e-68	5.15822405284071e-66	down
FN649760.1/4394150-4393959	8.40452192371854	-2.14253282434466	0.122536725004659	-17.4848219932693	1.8699600400598e-68	5.23537927950347e-66	down
ABKE02000542.1/9013-8952	52.2962453588247	-2.46023483812406	0.140724970182409	-17.4825749469698	1.94513510335315e-68	5.43352807558385e-66	down
KB847146.1/9306-9412	5.88807871869784	-1.8996096222732	0.108699888626176	-17.4757274021324	2.19330587896963e-68	6.09283979862133e-66	down
FAOM01049725.1/104153-104310	15.7375391002887	-2.27845480790385	0.130556512696421	-17.4518663285827	3.33166567312658e-68	9.22318603878011e-66	down
CM001379.3/35448840-35448942	7.30000798953726	-2.21643618191268	0.127063084214707	-17.4435887150939	3.85114028538886e-68	1.06374180929842e-65	down
CP002687.1/2586945-2586794	12.1927318067179	-1.72207433520654	0.0987775719794151	-17.4338597385793	4.56575781505323e-68	1.25551221806012e-65	down
CM000126.1/13964241-13964055	7.28582470723192	-1.88168110580991	0.10795214086488	-17.430697443649	4.82538604931148e-68	1.32395725496976e-65	down
CM000021.3/17299178-17299053	8.4245760793389	-2.06847929393225	0.118720582316745	-17.4230891861159	5.51191871487631e-68	1.50897024365487e-65	down
KB017351.1/245482-245589	5.81520592666897	-2.09216722121857	0.120168264865636	-17.4103139756398	6.89049937273574e-68	1.87804895486299e-65	down
KZ248577.1/645525-645443	6.83315711795274	-2.45478154739535	0.141028420322034	-17.4062897520226	7.39222022093804e-68	2.00593988184347e-65	down
AARH02010808.1/1524-1661	10.5144498379711	-2.0111030022056	0.115556015942878	-17.4037066421511	7.73329162184931e-68	2.09389046045283e-65	down
CH916366.1/24319887-24319805	14.3715147512911	-1.45834995784172	0.0839244267757643	-17.3769427313248	1.23356900850343e-67	3.3110064856935e-65	down
BABH01035909.1/103-199	7.80661784319345	-2.10264861644311	0.121027942908936	-17.3732492340648	1.31560634578727e-67	3.52354195882131e-65	down
FRCC01000004.1/12663-12582	33.1044727053859	-2.66685421777286	0.153556480857665	-17.3672527716028	1.46053189374308e-67	3.9032240661617e-65	down
CM009290.1/37658980-37659135	19.4021975712901	-1.47585885916596	0.0849954075346265	-17.3639835606965	1.54613702440575e-67	4.1230765902663e-65	down
FAOM01404569.1/158418-158563	5.59398950391118	-2.14966802205218	0.123816375845899	-17.3617423976909	1.60769394429253e-67	4.27799042917908e-65	down
CM001647.1/106473863-106473791	11.9558881596414	-2.29814497793354	0.13237569924128	-17.3607768729874	1.63496074560359e-67	4.34118996426201e-65	down
CM001219.2/27827732-27827837	10.3600909270292	-2.12931306150055	0.122692415377257	-17.3548874635265	1.81155076475026e-67	4.79975428802971e-65	down
AP014965.1/12288589-12288315	21.7765739054639	-1.61658873934148	0.0931955301105723	-17.3462046669349	2.1071402146168e-67	5.57097190617359e-65	down
APMT01160306.1/5201-5123	3.51486618367066	-1.94141586900421	0.111971473917041	-17.338486322352	2.4100030768821e-67	6.35808247642049e-65	down
CP012523.1/31989017-31989091	7.66974303336095	-2.19529837461231	0.126622793451786	-17.3373080372628	2.45990941283459e-67	6.4759082171399e-65	down
CM001884.1/23703952-23704066	6.13299257300331	-2.09805108056583	0.121189652984118	-17.3121304410434	3.81051008442223e-67	9.9888759894574e-65	down
LVLJ01000012.1/463154-463041	4.25504587540526	-2.15950266991346	0.12484035488752	-17.2981138339374	4.86042948795641e-67	1.2660495949768e-64	down
AFTD01066558.1/27145-27014	11.1886950929283	-1.34632831478299	0.07785946986161	-17.2917734628299	5.42570236020729e-67	1.41031709265279e-64	down
CM001217.2/27146150-27146038	10.227962032221	-2.29099016006614	0.132579486683189	-17.2801254355485	6.64034537337856e-67	1.71520954510524e-64	down
CM000823.5/48225979-48226086	7.39811592229259	-2.20192598716034	0.127451275805387	-17.2766100083815	7.05761331544208e-67	1.81918455288309e-64	down
CM000883.2/24059389-24059529	10.8679250190746	-2.2367883062247	0.129502550968916	-17.2721563358361	7.62397206971393e-67	1.96107621563216e-64	down
CM001959.2/26716986-26717114	33.6506500045716	-3.03803129821998	0.175897666592079	-17.2715838537268	7.69998411803193e-67	1.97651068416875e-64	down
LSRQ01000333.1/559385-559240	6.61441680185898	-1.98836606661244	0.115147411390301	-17.2680049217322	8.1926020291957e-67	2.09859789904717e-64	down
AAGD02008354.1/131552-131474	19.8829375634285	-1.54252691545553	0.0893483686968171	-17.2641866656764	8.7528346932358e-67	2.23746375549573e-64	down
KV453915.1/421926-421787	4.35622293596542	-1.58696402558344	0.0919360013399338	-17.2616168035809	9.15123436188134e-67	2.32965897771704e-64	down
LMLI01000001.1/93642-93531	20.2553623988672	-2.25966798789474	0.130932353079591	-17.2582859373278	9.69461978872241e-67	2.46291217299173e-64	down
CM004482.1/14437567-14437490	4.3426921568962	-2.02664231603874	0.117507768806702	-17.2468793903536	1.18108694318197e-66	2.99438280699777e-64	down
MTKT01003240.1/1428611-1428539	4.6610890072859	-2.07416121774319	0.120268160207662	-17.2461374162689	1.1963489201447e-66	3.02686082935298e-64	down
MJEQ01037188.1/39284804-39284640	8.1495889742376	-2.15582110457321	0.125036767941582	-17.2414973616435	1.29635167047191e-66	3.27316867177557e-64	down
CM000245.1/16380895-16381027	4.79044051908213	-2.17369359745345	0.126106489327955	-17.2369686051644	1.40198229700875e-66	3.53265204585871e-64	down
AYUG01083110.1/39771-39857	13.9512901275041	-2.32476548967382	0.134946893245658	-17.2272620270094	1.65816503168654e-66	4.16118536854214e-64	down
CDHN01000003.1/3385677-3385769	4.05168593977791	-1.99149726081757	0.115738902061735	-17.2068096840535	2.3608467348765e-66	5.90058754375974e-64	down
KL542836.1/28559-28451	72.6232523418086	-1.33246036829266	0.0774832750872975	-17.1967481600568	2.80857566952754e-66	7.00543880333791e-64	down
AFEW01032818.1/28443-28347	8.35423184596407	-2.08980971542893	0.121642190684311	-17.1799743466678	3.75077027186011e-66	9.33669564366985e-64	down
CM002489.1/35376819-35376660	6.0240274657154	-1.76469972663982	0.102835007091771	-17.1604959881509	5.2463682673918e-66	1.30072007477576e-63	down
LSYV01000005.1/2460027-2460151	7.52070953149843	-2.1417605635744	0.124832991285716	-17.1570074666589	5.57112329971465e-66	1.37846783881597e-63	down
DS562888.1/16250873-16250804	27.7080169185347	-1.32677823085733	0.0774326375165313	-17.1346123987326	8.18968713986861e-66	2.01829199957145e-63	down
CM000804.1/22557768-22557631	5.04301632584752	-1.8440067763564	0.107649861908972	-17.1296715449174	8.91566257694104e-66	2.19282674711107e-63	down
ALYE01006234.1/52812-52706	7.31444212447024	-2.17603381851075	0.12706525589572	-17.1253251187451	9.60712532650079e-66	2.35819592408032e-63	down
ACJG01005468.1/8524-8447	4.81150693262521	-2.0322885437357	0.118730817238559	-17.116773816627	1.11273764811229e-65	2.72054439479463e-63	down
CM001218.2/6903482-6903279	64.3160373689194	-1.62111627856526	0.0947381384070571	-17.1115487999129	1.21719418429388e-65	2.9700500305612e-63	down
CM001449.1/11706841-11706753	43.6062851929796	-2.34825227244188	0.137245259895328	-17.1098970866667	1.2522053180488e-65	3.04945337690038e-63	down
CM002814.1/51245342-51245242	9.07764793794786	-2.12723262277367	0.124373040353141	-17.1036473558391	1.39400633171081e-65	3.38809397172579e-63	down
CM001967.1/18824040-18824167	46.4944591666333	-2.01012664346004	0.117570176694022	-17.0972494894809	1.55575328561998e-65	3.7737867714917e-63	down
CM001743.1/1157679-1157821	6.55993402915848	-1.58823921617392	0.0929218441593278	-17.0922050734449	1.69636185591414e-65	4.10679226717662e-63	down
CM003305.1/19360784-19360649	7.62653481107772	-2.10602606472783	0.123219630371754	-17.0916440698122	1.71276171644644e-65	4.13838089248941e-63	down
CM001382.3/122738097-122738169	5.79541949215606	-2.13012160747178	0.12465003405993	-17.0888168907171	1.79784470565758e-65	4.32702319918383e-63	down
CM000301.1/107686712-107686921	4.79643901674689	-1.9621291553491	0.114849602805018	-17.0843355782452	1.9414193964026e-65	4.66348579834702e-63	down
LK978198.1/1591401-1591339	8.33439295319155	-2.07746973499129	0.121626250102303	-17.0807677885643	2.06385120222169e-65	4.94795301428946e-63	down
CP007726.1/188397-188274	874.414039140731	-1.120172417133	0.0656095083710171	-17.0733243541242	2.34460878913063e-65	5.59930673068434e-63	down
CCCW010029974.1/62702-62579	4.61343008083571	-1.99953616778863	0.117174373804833	-17.0646200432792	2.72154220693677e-65	6.48693770668087e-63	down
JH836151.1/2223-2095	3.80187942516801	-1.99647246327457	0.117029997608451	-17.0594933271228	2.97121058488808e-65	7.06838975905514e-63	down
CM000231.2/153049077-153048937	16.389156611795	-2.18774585338617	0.128314764022472	-17.0498373281739	3.50507408104645e-65	8.29050740687056e-63	down
CM000764.3/11867614-11867476	13.3115548104901	-1.70879054069954	0.100259281933481	-17.043714135448	3.89210101307421e-65	9.17080015042455e-63	down
CM002791.1/9079388-9079525	5.5465058123775	-1.9856378011255	0.11656932389457	-17.033965152971	4.59803369331282e-65	1.08135242675419e-62	down
CP000393.1/2369848-2369899	6.14114960635015	-2.03042317146416	0.119428970851612	-17.0010940979047	8.06014375922102e-65	1.8812284114622e-62	down
CM003267.1/14483559-14483453	9.5433700320271	-2.16215386247337	0.127212873690527	-16.9963447860889	8.74027018452946e-65	2.03612014932733e-62	down
AOTI010474699.1/11070-11194	7.70219796588806	-2.34264626921838	0.137912383181744	-16.986482396807	1.03407615658748e-64	2.39540928520718e-62	down
JH711788.1/1863081-1862973	8.22234828191139	-2.04124767414226	0.120176492762946	-16.9854155934532	1.05305079482001e-64	2.43479542200068e-62	down
JH835360.1/2302238-2302137	9.05482773318662	-2.00246988381451	0.117955026161209	-16.9765541069672	1.22468850164343e-64	2.82635214805441e-62	down
BDDD01002005.1/43034-42954	3.6018200950194	-1.9526985253828	0.115094251492193	-16.9660821462944	1.46378029118595e-64	3.36554981363401e-62	down
MGDE01000130.1/873-776	19.0012701118039	-1.56662433527258	0.0924091965152003	-16.9531214895358	1.82501625114813e-64	4.18054000921627e-62	down
FO082052.1/791750-791944	17.7167293655983	-1.75760350971157	0.103882417938673	-16.9191624972493	3.25019366547467e-64	7.40396515662041e-62	down
CAJW010233971.1/458-581	5.10342232177304	-2.05748955333048	0.121626618581139	-16.9164412965891	3.40386333366017e-64	7.72551834706534e-62	down
AM747720.1/2218790-2218571	21.4748003284962	-2.06433067807018	0.122174953329885	-16.8965129251679	4.77312034385953e-64	1.07738139417852e-61	down
ADWL01024499.1/31100-31294	4.56300561674642	-1.95054604272239	0.115521076266143	-16.8847634195221	5.82493434947045e-64	1.30525044330384e-61	down
JZSR01000022.1/38931-38605	17.1764788594349	-1.50397536985612	0.0891391963444561	-16.8722114572851	7.20477788200577e-64	1.60570309663445e-61	down
CM001248.2/14209219-14209409	6.82833531418075	-2.10660971374257	0.124923012782943	-16.8632637559171	8.3829399057375e-64	1.86490959330018e-61	down
HE587302.1/4474806-4474899	4.31673597808093	-1.86104291331425	0.110372182762288	-16.8615213248289	8.63378376336468e-64	1.91725901743725e-61	down
CP000614.1/2033431-2033213	21.7913173209987	-2.01232651886748	0.119398537334527	-16.8538623989121	9.82810217384023e-64	2.17855676696536e-61	down
ANKR01154258.1/692-766	4.78158157106783	-1.67990728078729	0.0996764795313953	-16.8535976459538	9.87220789344895e-64	2.18441176377841e-61	down
AYUG01077250.1/27714-27587	4.22822697417147	-1.9752624371804	0.11725608539661	-16.8457136403559	1.12799968722833e-63	2.48699759611977e-61	down
CM000781.4/78513962-78513844	54.4351320209892	-1.02956659535548	0.0613201117832798	-16.7900312868675	2.88692664980034e-63	6.29758055826057e-61	down
